"id","time","b0","b1","tau_0s","score"
1,1,3.5,-0.2,0.833733170755138,3.63178469787331
1,2,3.5,-0.2,0.833733170755138,2.96781055429579
1,3,3.5,-0.2,0.833733170755138,3.61999903256854
1,4,3.5,-0.2,0.833733170755138,4.61968297832715
1,5,3.5,-0.2,0.833733170755138,2.12208491191914
2,1,3.5,-0.2,-0.276047773214867,1.25623016397329
2,2,3.5,-0.2,-0.276047773214867,2.33226015158351
2,3,3.5,-0.2,-0.276047773214867,2.94541810120203
2,4,3.5,-0.2,-0.276047773214867,3.88461304111165
2,5,3.5,-0.2,-0.276047773214867,3.76119484608745
3,1,3.5,-0.2,-0.355001838033406,2.60542963031306
3,2,3.5,-0.2,-0.355001838033406,1.66754941887513
3,3,3.5,-0.2,-0.355001838033406,1.0542329709649
3,4,3.5,-0.2,-0.355001838033406,2.09225146803842
3,5,3.5,-0.2,-0.355001838033406,2.0230756533656
4,1,3.5,-0.2,0.0874874238042033,2.73850405342749
4,2,3.5,-0.2,0.0874874238042033,3.50056317855446
4,3,3.5,-0.2,0.0874874238042033,3.11029798911371
4,4,3.5,-0.2,0.0874874238042033,1.95064700566109
4,5,3.5,-0.2,0.0874874238042033,3.18790916060835
5,1,3.5,-0.2,2.25225573054322,5.30632106743218
5,2,3.5,-0.2,2.25225573054322,5.16759108171229
5,3,3.5,-0.2,2.25225573054322,5.17541250159782
5,4,3.5,-0.2,2.25225573054322,4.46760414782827
5,5,3.5,-0.2,2.25225573054322,4.01434938796436
6,1,3.5,-0.2,0.834460129133672,5.43696764960018
6,2,3.5,-0.2,0.834460129133672,4.49895956805178
6,3,3.5,-0.2,0.834460129133672,1.92941578114808
6,4,3.5,-0.2,0.834460129133672,3.97279903857662
6,5,3.5,-0.2,0.834460129133672,1.89337116270976
7,1,3.5,-0.2,1.31241550858861,5.56524466127335
7,2,3.5,-0.2,1.31241550858861,3.68943312403399
7,3,3.5,-0.2,1.31241550858861,4.26117580917535
7,4,3.5,-0.2,1.31241550858861,2.4488833292608
7,5,3.5,-0.2,1.31241550858861,1.51004913759306
8,1,3.5,-0.2,2.50264540789068,6.96060897865308
8,2,3.5,-0.2,2.50264540789068,4.89790997134166
8,3,3.5,-0.2,2.50264540789068,3.82882327338442
8,4,3.5,-0.2,2.50264540789068,5.72099695255647
8,5,3.5,-0.2,2.50264540789068,3.93771483045533
9,1,3.5,-0.2,1.16823174338441,4.5152861206572
9,2,3.5,-0.2,1.16823174338441,5.11627917486676
9,3,3.5,-0.2,1.16823174338441,4.5009095070919
9,4,3.5,-0.2,1.16823174338441,4.39103707741957
9,5,3.5,-0.2,1.16823174338441,3.41434564976575
10,1,3.5,-0.2,-0.426165577414356,2.37698249742018
10,2,3.5,-0.2,-0.426165577414356,3.93393557581905
10,3,3.5,-0.2,-0.426165577414356,3.03881462232571
10,4,3.5,-0.2,-0.426165577414356,1.92919671796709
10,5,3.5,-0.2,-0.426165577414356,2.79864422380115
11,1,3.5,-0.2,-0.996129751611455,3.16796238733922
11,2,3.5,-0.2,-0.996129751611455,2.47311688110629
11,3,3.5,-0.2,-0.996129751611455,3.4874664780272
11,4,3.5,-0.2,-0.996129751611455,1.76424066210023
11,5,3.5,-0.2,-0.996129751611455,1.63258117991398
12,1,3.5,-0.2,-1.11394990363057,1.3352608226723
12,2,3.5,-0.2,-1.11394990363057,3.08460125624889
12,3,3.5,-0.2,-1.11394990363057,0.579695071756374
12,4,3.5,-0.2,-1.11394990363057,2.16791237197066
12,5,3.5,-0.2,-1.11394990363057,2.24973999097565
13,1,3.5,-0.2,-0.0557315403807902,4.22732046313591
13,2,3.5,-0.2,-0.0557315403807902,1.77300820900989
13,3,3.5,-0.2,-0.0557315403807902,2.84320570365944
13,4,3.5,-0.2,-0.0557315403807902,1.68335830153438
13,5,3.5,-0.2,-0.0557315403807902,3.70347776571087
14,1,3.5,-0.2,1.17443239803407,3.60782550826755
14,2,3.5,-0.2,1.17443239803407,4.52347658790996
14,3,3.5,-0.2,1.17443239803407,3.98826417468159
14,4,3.5,-0.2,1.17443239803407,3.38154805684641
14,5,3.5,-0.2,1.17443239803407,3.405433484432
15,1,3.5,-0.2,1.05321861042839,3.95397837436825
15,2,3.5,-0.2,1.05321861042839,3.20892110053164
15,3,3.5,-0.2,1.05321861042839,4.96640694224947
15,4,3.5,-0.2,1.05321861042839,3.34451454196701
15,5,3.5,-0.2,1.05321861042839,3.37213182014844
16,1,3.5,-0.2,0.0576059707462377,4.54136182601105
16,2,3.5,-0.2,0.0576059707462377,1.54911147936884
16,3,3.5,-0.2,0.0576059707462377,0.68516610840747
16,4,3.5,-0.2,0.0576059707462377,0.71699805456262
16,5,3.5,-0.2,0.0576059707462377,1.90959961694807
17,1,3.5,-0.2,-0.735042894870237,3.28267934260344
17,2,3.5,-0.2,-0.735042894870237,2.26155709326393
17,3,3.5,-0.2,-0.735042894870237,2.49197446707007
17,4,3.5,-0.2,-0.735042894870237,0.987359773918946
17,5,3.5,-0.2,-0.735042894870237,2.10640008784852
18,1,3.5,-0.2,0.930528423097571,4.27435081514556
18,2,3.5,-0.2,0.930528423097571,3.00895005987778
18,3,3.5,-0.2,0.930528423097571,4.62395614226333
18,4,3.5,-0.2,0.930528423097571,4.13215288094169
18,5,3.5,-0.2,0.930528423097571,1.87605806946223
19,1,3.5,-0.2,1.66821096855678,5.85170880586083
19,2,3.5,-0.2,1.66821096855678,4.56044316761136
19,3,3.5,-0.2,1.66821096855678,6.39958498296835
19,4,3.5,-0.2,1.66821096855678,4.54547535059583
19,5,3.5,-0.2,1.66821096855678,3.36237032013855
20,1,3.5,-0.2,0.559687886028685,5.80762035556735
20,2,3.5,-0.2,0.559687886028685,3.78088493837482
20,3,3.5,-0.2,0.559687886028685,3.1047387594199
20,4,3.5,-0.2,0.559687886028685,4.31255413603745
20,5,3.5,-0.2,0.559687886028685,4.22280184846689
21,1,3.5,-0.2,-0.753974771477392,1.74719241040994
21,2,3.5,-0.2,-0.753974771477392,3.12148052276701
21,3,3.5,-0.2,-0.753974771477392,0.151017876300779
21,4,3.5,-0.2,-0.753974771477392,1.59546303580382
21,5,3.5,-0.2,-0.753974771477392,2.12688997100325
22,1,3.5,-0.2,1.25655419461513,4.81476797509188
22,2,3.5,-0.2,1.25655419461513,5.32106445736482
22,3,3.5,-0.2,1.25655419461513,3.6652760417646
22,4,3.5,-0.2,1.25655419461513,4.03819295046329
22,5,3.5,-0.2,1.25655419461513,3.59478347190216
23,1,3.5,-0.2,0.0384925470284087,4.6113096164146
23,2,3.5,-0.2,0.0384925470284087,2.41822327567414
23,3,3.5,-0.2,0.0384925470284087,4.47954410632069
23,4,3.5,-0.2,0.0384925470284087,3.59215409746546
23,5,3.5,-0.2,0.0384925470284087,3.34089203819289
24,1,3.5,-0.2,0.189539826842359,3.14691767205964
24,2,3.5,-0.2,0.189539826842359,3.3899398693005
24,3,3.5,-0.2,0.189539826842359,3.2415280649818
24,4,3.5,-0.2,0.189539826842359,0.433727272725036
24,5,3.5,-0.2,0.189539826842359,2.34751084139398
25,1,3.5,-0.2,0.462594950834118,2.44761333209543
25,2,3.5,-0.2,0.462594950834118,1.65254294266708
25,3,3.5,-0.2,0.462594950834118,3.94211674878237
25,4,3.5,-0.2,0.462594950834118,1.44741721465266
25,5,3.5,-0.2,0.462594950834118,2.56421571194791
26,1,3.5,-0.2,-0.427363053111719,1.29388863876282
26,2,3.5,-0.2,-0.427363053111719,4.51744019415078
26,3,3.5,-0.2,-0.427363053111719,3.44839650180186
26,4,3.5,-0.2,-0.427363053111719,1.94243629827911
26,5,3.5,-0.2,-0.427363053111719,3.2660379006864
27,1,3.5,-0.2,0.0165860020823382,2.98306687797145
27,2,3.5,-0.2,0.0165860020823382,3.28295382615682
27,3,3.5,-0.2,0.0165860020823382,2.48634229773718
27,4,3.5,-0.2,0.0165860020823382,4.68254459676762
27,5,3.5,-0.2,0.0165860020823382,3.07595462545358
28,1,3.5,-0.2,0.704879101971209,3.36337377134479
28,2,3.5,-0.2,0.704879101971209,3.75790450618391
28,3,3.5,-0.2,0.704879101971209,4.73902300801793
28,4,3.5,-0.2,0.704879101971209,3.69411038917094
28,5,3.5,-0.2,0.704879101971209,3.66727525623194
29,1,3.5,-0.2,0.971849320863435,5.45371788711352
29,2,3.5,-0.2,0.971849320863435,2.6621217414774
29,3,3.5,-0.2,0.971849320863435,3.24824297137436
29,4,3.5,-0.2,0.971849320863435,3.01475932397034
29,5,3.5,-0.2,0.971849320863435,4.17967309067601
30,1,3.5,-0.2,-0.620491603012847,1.05158182418546
30,2,3.5,-0.2,-0.620491603012847,2.03139164693084
30,3,3.5,-0.2,-0.620491603012847,3.39852278435915
30,4,3.5,-0.2,-0.620491603012847,2.26550506692971
30,5,3.5,-0.2,-0.620491603012847,1.51744870496508
31,1,3.5,-0.2,-0.855866997168277,2.69113500187645
31,2,3.5,-0.2,-0.855866997168277,2.60270128153072
31,3,3.5,-0.2,-0.855866997168277,2.06106601145591
31,4,3.5,-0.2,-0.855866997168277,1.60885584169364
31,5,3.5,-0.2,-0.855866997168277,1.25344636016795
32,1,3.5,-0.2,0.0695583271194081,2.24900527357845
32,2,3.5,-0.2,0.0695583271194081,3.10723441739143
32,3,3.5,-0.2,0.0695583271194081,3.68370011421179
32,4,3.5,-0.2,0.0695583271194081,3.54260324438282
32,5,3.5,-0.2,0.0695583271194081,4.55326391562679
33,1,3.5,-0.2,-1.04619827000882,3.13507388577132
33,2,3.5,-0.2,-1.04619827000882,0.901238600102759
33,3,3.5,-0.2,-1.04619827000882,2.40906915573544
33,4,3.5,-0.2,-1.04619827000882,1.92215974494204
33,5,3.5,-0.2,-1.04619827000882,2.72173368046181
34,1,3.5,-0.2,-2.74886838257142,-1.35718983825359
34,2,3.5,-0.2,-2.74886838257142,0.829900582166193
34,3,3.5,-0.2,-2.74886838257142,0.122657837816338
34,4,3.5,-0.2,-2.74886838257142,0.0518770481930047
34,5,3.5,-0.2,-2.74886838257142,0.60867828010555
35,1,3.5,-0.2,-1.129859610267,1.95880286816156
35,2,3.5,-0.2,-1.129859610267,2.44215793088446
35,3,3.5,-0.2,-1.129859610267,1.3239406162161
35,4,3.5,-0.2,-1.129859610267,2.16286790345367
35,5,3.5,-0.2,-1.129859610267,2.78752724860378
36,1,3.5,-0.2,-0.861684767289298,3.91511073897479
36,2,3.5,-0.2,-0.861684767289298,2.11393064591614
36,3,3.5,-0.2,-0.861684767289298,0.275527583948699
36,4,3.5,-0.2,-0.861684767289298,1.84056026903035
36,5,3.5,-0.2,-0.861684767289298,1.72257639981817
37,1,3.5,-0.2,1.56007384726135,4.88484852470704
37,2,3.5,-0.2,1.56007384726135,4.01148396328681
37,3,3.5,-0.2,1.56007384726135,3.40007168131897
37,4,3.5,-0.2,1.56007384726135,3.65955908913635
37,5,3.5,-0.2,1.56007384726135,5.12337306694796
38,1,3.5,-0.2,1.01508837421401,5.70513746296222
38,2,3.5,-0.2,1.01508837421401,3.31709031734178
38,3,3.5,-0.2,1.01508837421401,4.80243715886238
38,4,3.5,-0.2,1.01508837421401,3.11802779008988
38,5,3.5,-0.2,1.01508837421401,3.38044999027299
39,1,3.5,-0.2,1.04399442519974,4.02806624436396
39,2,3.5,-0.2,1.04399442519974,3.35465813877607
39,3,3.5,-0.2,1.04399442519974,4.68522097320439
39,4,3.5,-0.2,1.04399442519974,3.13603492679353
39,5,3.5,-0.2,1.04399442519974,3.10220195229773
40,1,3.5,-0.2,-1.11590519308513,2.46670671624425
40,2,3.5,-0.2,-1.11590519308513,1.81035161193289
40,3,3.5,-0.2,-1.11590519308513,2.1193160725353
40,4,3.5,-0.2,-1.11590519308513,0.935884423328531
40,5,3.5,-0.2,-1.11590519308513,1.35345928019716
41,1,3.5,-0.2,-1.07130449680085,2.95378821567491
41,2,3.5,-0.2,-1.07130449680085,1.1576456994498
41,3,3.5,-0.2,-1.07130449680085,1.39807316463865
41,4,3.5,-0.2,-1.07130449680085,1.50088953791873
41,5,3.5,-0.2,-1.07130449680085,1.51478427176927
42,1,3.5,-0.2,0.967820942738897,4.55299802666418
42,2,3.5,-0.2,0.967820942738897,3.50092451194198
42,3,3.5,-0.2,0.967820942738897,3.99728358862443
42,4,3.5,-0.2,0.967820942738897,4.16810397727567
42,5,3.5,-0.2,0.967820942738897,1.09421843708787
43,1,3.5,-0.2,0.171032549243962,3.99701251582649
43,2,3.5,-0.2,0.171032549243962,3.87647396004691
43,3,3.5,-0.2,0.171032549243962,2.40357001410578
43,4,3.5,-0.2,0.171032549243962,1.50035643245812
43,5,3.5,-0.2,0.171032549243962,3.24678972409592
44,1,3.5,-0.2,-0.896250288041391,2.07862771794983
44,2,3.5,-0.2,-0.896250288041391,3.1434266219016
44,3,3.5,-0.2,-0.896250288041391,3.05175566636719
44,4,3.5,-0.2,-0.896250288041391,2.81873200167292
44,5,3.5,-0.2,-0.896250288041391,-0.0361390784471727
45,1,3.5,-0.2,0.158289251523148,6.04602154336636
45,2,3.5,-0.2,0.158289251523148,2.88586908454822
45,3,3.5,-0.2,0.158289251523148,2.95856413222162
45,4,3.5,-0.2,0.158289251523148,2.11216082091312
45,5,3.5,-0.2,0.158289251523148,3.02917599210004
