5,84R6DTJ8,2,1,23,0,11,0,1,5,0,17,0,2,1,0,0,6,68,0,0,1,0,1,5,0,0,1,0,21,11,21,2,4,0,1,1,1,0.5,0,1,0.5,1,1,0,0,2,4,5,1,2,2,4,3,2,5,6,2,4,3,2,4,4,2,3,4,2,4,4,3,4,3,4,1,2,3,4,3,4,2,2,4,4,3,4,3,4,3,4,4,4,4,4,4,1,4,2,3,3,23,30,2,15,6,1,1,60,7,8,9,8,0,3,5,3,2,8,0,0,3,-0.34855648,9
6,A9BBAGG2,2,1,26,0,2,0,1,6,0,19,0,2,4,0,0,11,0,0,0,4,0,1,0,0,0,4,3,4,7,10,0,4,0,1,1,1,0,0,0,0.5,1,0,0,0.5,3,4,3,3,2,3,4,3,2,1,4,3,2,3,3,3,4,3,4,2,3,2,3,3,3,3,2,3,4,3,2,3,4,3,3,2,3,3,3,4,3,3,4,3,2,3,2,3,2,2,1,3,3,23,1,2,30,7,1,0,0,2,3,3,2,0,0,5,2,1,7,0,0,3,-0.786741769,8
7,AZWH3QTM,2,1,28,1,2,1,1,4,0,21,0,2,1,0,0,14,74,0,0,4,18,0,2,0,0,18,1,8,4,4,2,2,0,1,0.5,0.5,0.5,1,0,0,1,0,0.5,0.5,4,3,5,4,3,4,1,2,2,2,5,3,4,3,4,3,4,3,4,4,3,4,4,3,3,3,3,2,4,3,4,3,4,2,1,3,2,2,3,4,2,3,3,4,1,0,5,0,5,4,1,1,1,22.3,30,1,10,5.45,0,0,0,5,7,5,7,0,3,6,3,1,5,0,0.5,1,-0.34855648,9
8,BER6A6PH,2,1,55,1,10,0,2,4,0,16,0,2,3,0,1,10,67,1,9,4,2,0,0,0,0,10,2,1,1,11,3,3,0.5,1,1,1,0.5,0.5,0,0.5,0.5,0,0,0,4,5,5,1,3,5,4,2,2,5,5,1,2,1,2,2,2,1,3,3,3,3,2,4,4,4,3,3,4,3,4,3,2,3,2,3,1,5,1,1,5,3,5,1,4,1,4,4,4,2,1,3,4,23,0.15,2,20,5.3,1,0,0,6,2,3,8,0,0,5,2,1,0,0,0.5,3,0.100811178,15.71163085
9,C4NZPTYB,1,1,35,0,3,0,1,2,0,18,1,2,2,1,1,8,70,0,1,0,0,1,0,2,0,5,2,10,4,21,4,3,0.5,1,1,1,0,0,0,0.5,0.5,0,0,0.5,3,4,4,1,2,3,3,3,2,6,1,3,2,5,3,4,4,3,4,3,4,3,4,2,2,2,2,5,4,3,3,4,2,4,2,5,2,2,4,5,2,4,2,5,1,1,5,2,2,4,2,2,4,23,1,2,30,6,1,0,0,5,6,5,7,0,1,3,3,4,1,0,0,3,-0.34855648,9
10,DHK7RB9H,1,1,23,0,2,0,1,6,0,5,0,2,3,0,1,8,57,0,9,1,1,7,4,6,0,15,3,8,8,14,4,0,0.5,1,1,0.5,0,0,0.5,0,1,1,0,0.5,5,5,4,1,4,4,4,4,1,7,6,3,4,4,4,5,4,3,4,4,4,4,4,5,4,5,3,4,4,3,4,4,3,4,3,4,3,4,4,3,4,3,4,4,4,3,4,2,3,2,5,3,4,22,7.5,2,2,3,1,0,0,6,5,6,5,0,4,5,3,4,5,0,0,2,0.527814098,11
11,DWGJNEGP,2,1,50,1,3,0,1,5,0,12,0,2,3,0,1,11,0,0,2,4,0,1,2,1,0,3,3,4,3,2,6,0,0,1,1,1,0,0,0,0,1,1,0,0,3,3,4,3,3,4,4,3,2,2,4,2,2,2,2,2,2,2,2,2,3,4,3,3,3,3,3,3,2,3,4,4,3,3,4,2,2,3,3,2,3,3,3,2,2,2,1,1,4,2,2,3,3,22,1,1,10,7,1,0,0,5,5,6,7,0,6,5,4,0,5,1,1,0,0.089628809,10
12,EWJSNUNE,1,2,33,1,3,0,1,4,0,15,0,2,1,0,0,5,68,0,0,4,1,0,0,0,0,0,2,2,7,13,5,0,1,1,1,0.5,0,0,0,0,0.5,0,0.5,0.5,4,5,4,4,4,5,4,4,5,9,9,4,4,5,4,4,4,4,5,4,5,4,2,4,4,3,4,4,2,4,2,4,3,4,4,3,2,2,3,2,2,4,2,4,4,0,5,3,1,5,1,4,4,22.3,1,1,30,6,1,0,0,6,7,8,8,0,5,4,1,0,5,0,0,3,0.527814098,11
13,FAD5E92H,2,2,25,0,4,0,1,3,0,15,1,2,1,0,0,12,60,1,16,2,10,12,11,9,9,11,2,7,8,6,0,0,0,1,1,0.5,0.5,1,1,0.5,0.5,0,0.5,0,4,3,4,4,4,4,3,4,5,7,7,4,4,4,4,3,4,3,3,4,3,4,4,4,3,4,4,4,5,5,4,5,5,4,4,5,4,4,5,4,4,3,4,3,4,5,4,4,5,4,2,3,3,6,8,,30,12,1,1,30,4,5,6,5,0,8,8,3,3,6,1,1,2,0.089628809,10
14,FEYVP6PC,2,1,54,1,3,0,1,5,0,17,0,2,2,0,1,14,100,1,20,4,0,0,0,0,0,14,2,1,1,14,7,0,0.5,1,1,1,0,0.5,0.5,0.5,1,0,0,0,2,2,2,1,3,2,2,1,4,3,7,1,1,1,1,1,2,1,2,2,2,2,2,4,4,4,4,3,4,3,4,2,3,3,1,5,1,4,2,3,4,1,4,3,4,1,5,1,1,2,1,5,4,22,0.25,1,1,5,0,0,0,5,3,3,6,0,0,7,3,3,5,0,0,2,2.718740542,16
15,FKJDA8C6,1,1,23,0,2,0,1,5,0,20,0,1,2,0,0,10,70,0,2,0,1,2,3,3,0,5,1,5,5,21,1,0,0.5,1,0.5,0.5,0.5,0,0.5,0,0.5,1,0,0,4,4,5,2,4,5,5,4,2,8,7,4,4,5,4,3,2,4,4,2,4,2,2,4,4,4,4,3,4,4,3,4,4,3,2,3,1,2,2,2,3,4,4,2,4,3,5,4,5,5,2,2,2,23.3,0.5,1,10,9,1,0,0,9,7,5,6,0,1,7,4,3,9,1,0.5,1,-0.248533259,21.87396679
16,FSMQA32Q,2,2,44,0,5,0,1,7,0,21,0,2,1,0,0,4,67,1,8,0,0,0,0,1,0,1,2,1,1,21,5,0,0,1,1,1,0.5,0.5,0.5,0,0.5,0,0.5,0.5,4,4,4,3,4,5,4,3,4,6,5,1,2,2,1,2,2,2,2,4,3,2,2,3,3,3,3,3,4,3,2,4,2,4,2,3,1,4,2,2,4,2,4,1,2,0,4,4,4,2,1,1,1,22.3,0,1,3,2,1,0,0,2,0,3,2,0,0,3,1,3,2,0,0,1,0.089628809,10
17,GD8QJKP8,2,2,22,0,4,0,1,5,0,17,0,2,3,0,0,8,48,0,15,2,10,0,0,0,0,10,3,5,0,10,6,2,0.5,1,1,1,0,0.5,0.5,0,1,1,0,0,5,5,4,1,4,5,1,1,4,0,9,2,2,5,2,2,2,2,2,4,1,1,2,5,5,5,5,4,2,5,1,4,1,5,1,5,1,5,1,1,5,1,5,1,2,5,2,4,4,5,2,2,2,20.3,0.5,1,20,6,1,0,0,1,2,3,0,0,0,0,3,3,9,1,0.5,2,-0.34855648,9
18,HPHNWWSY,1,1,57,0,5,0,1,6,0,21,0,1,1,0,0,8,72,0,6,4,4,0,0,0,3,3,4,0,2,4,8,0,0.5,1,1,1,0.5,0.5,0,1,0.5,0,0,0.5,4,4,4,1,2,4,4,2,3,2,3,1,1,1,2,1,2,2,2,4,4,4,4,2,4,4,4,2,2,2,2,4,3,4,1,4,2,4,3,2,4,3,4,2,2,1,4,4,5,2,1,5,4,24,0,1,1,8,1,0,0,0,0,0,9,0,8,8,4,2,3,1,0.5,0,0.150216634,25.06348357
19,HVM66JKN,2,1,60,1,3,1,1,2,0,14,0,2,1,0,0,10,92,1,3,4,0,0,0,2,2,1,5,3,1,10,6,2,0.5,1,0.5,1,0.5,0,0,0.5,0.5,0,0.5,0.5,4,4,3,1,3,3,1,2,2,3,2,3,3,2,3,2,2,3,4,3,3,3,3,3,3,3,3,5,1,4,1,2,3,5,2,4,1,5,1,1,5,2,5,1,2,0,4,3,1,3,1,4,2,0,0.25,1,5,7.3,1,0,0,7,3,5,8,0,5,9,5,1,5,1,1,2,0.089628809,10
20,JBHWHAVP,2,2,25,0,4,0,1,5,0,17,0,2,1,0,0,7,0,0,0,1,2,2,2,1,1,0,4,1,0,7,5,0,0.5,0,0.5,0.5,0.5,0,0,0.5,0.5,1,0,0.5,4,4,4,4,4,4,4,4,2,6,6,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,1,5,3,4,2,4,1,2,4,4,4,4,4,4,4,4,4,3,4,4,3,2,4,1,3,2,0,0.5,1,5,5,1,0,0,5,5,5,5,0,5,9,3,1,6,1,1,2,-0.34855648,9
21,JEYCGNWV,1,1,45,0,5,0,1,6,0,21,0,1,2,0,0,7,0,1,0,2,0,0,0,0,6,1,3,4,0,9,1,2,0.5,1,1,1,0,0.5,1,0.5,0.5,0,0.5,0.5,3,3,4,1,2,3,4,1,2,2,6,1,1,2,2,1,1,1,1,3,2,2,2,4,4,4,4,2,5,2,5,2,4,2,1,5,1,4,4,4,2,3,4,3,2,0,3,3,4,5,2,3,4,24,0.5,2,10,7,0,1,30,2,0,9,4,0,0,9,,1,6,0,0,3,-1.663112346,6
22,JG2D277P,1,1,33,1,3,0,1,4,0,20,0,1,1,0,0,12,85,1,20,3,10,4,0,2,1,6,2,10,0,10,2,2,0.5,1,1,1,0.5,0.5,0,0,0.5,0,0,0.5,3,5,4,1,3,3,5,3,4,1,4,1,1,1,1,1,1,1,1,1,2,1,2,5,3,2,5,5,2,4,1,5,1,5,1,4,1,4,2,1,5,4,5,1,4,0,5,3,4,3,3,3,5,22.3,0.25,,2,6.3,1,0,0,8,1,3,9,1,0,5,4,2,2,0,0,1,-0.34855648,9
23,K7MVHWJQ,1,2,25,0,9,0,1,5,0,1,1,1,2,1,1,2,0,0,11,1,1,2,2,1,7,14,0,2,2,3,1,0,0,1,1,0,0,1,1,0.5,0.5,0,0,0,3,3,3,3,3,2,3,3,4,1,0,3,3,3,3,2,3,2,3,2,3,3,2,3,2,3,2,3,3,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,1,3,2,3,2,4,2,2,3,21.3,5,1,20,6.3,0,1,60,1,0,4,1,0,2,3,5,3,1,1,1,0,-0.786741769,8
24,KHSJ8U4M,2,1,30,0,2,0,1,5,0,18,0,2,2,0,0,0,72,1,0,0,7,7,0,0,0,0,3,15,4,10,2,3,1,1,1,0.5,0,0,0,0.5,1,1,0.5,0,3,4,4,1,4,4,4,3,2,7,6,1,2,2,1,1,1,2,3,2,3,2,2,2,2,2,2,1,1,2,5,2,4,2,3,5,3,3,3,3,4,4,4,2,4,0,4,0,2,2,1,1,1,23,1,0,0,8,1,0,0,2,10,9,2,0,1,8,2,3,3,0,0,1,0.089628809,10
25,KPXZHCP2,2,2,18,0,2,0,1,3,0,15,0,2,3,0,0,7,48,0,0,1,0,0,0,0,0,1,0,0,0,11,8,5,0.5,1,0,1,0.5,0,0,0,1,1,0,0.5,4,5,5,1,4,1,2,1,2,3,1,2,5,3,4,5,5,4,5,3,3,2,2,1,2,1,2,1,5,5,3,5,3,3,2,5,1,2,4,3,3,3,3,4,1,5,1,0,0,5,5,5,5,12,1.5,0,240,7,1,1,30,4,4,6,3,0,0,7,2,3,0,1,0.5,0,-0.786741769,8
26,NAQ3KQSH,1,1,29,0,2,0,1,5,0,16,0,1,3,0,0,7,73,0,6,4,3,3,2,1,0,1,2,12,6,21,4,3,0.5,1,1,1,0,0.5,0,0,0.5,1,0.5,1,3,5,5,1,4,4,3,2,4,3,3,2,3,4,4,2,3,4,4,4,3,3,4,2,3,2,3,2,4,3,4,4,3,2,1,4,1,4,2,2,4,3,3,2,3,2,5,3,4,2,1,4,2,23,0.5,1,0.5,8,1,0,0,8,1,4,7,0,2,7,3,1,6,1,0.5,1,0.089628809,10
27,NDCTV25T,2,1,25,0,6,0,1,5,0,14,0,2,3,0,0,2,67,0,0,1,0,0,0,0,0,2,1,10,8,8,5,3,1,1,1,1,0.5,0,0.5,0,1,0,0,0.5,3,4,3,1,3,3,3,3,2,5,5,2,2,4,4,3,3,3,3,3,4,3,4,3,3,4,3,2,4,3,4,4,4,2,3,4,4,3,3,3,3,4,4,3,3,3,3,3,3,4,3,2,3,24,2,1,5,8,1,1,60,5,5,5,5,0,2,5,2,3,3,0,0,1,0.089628809,10
28,P3PYJK6X,2,1,20,0,4,0,1,3,0,16,0,2,3,0,0,5,0,0,0,1,0,2,3,0,0,3,1,7,5,8,0,2,0,1,1,0.5,0.5,0,1,0.5,0.5,0,0,1,4,5,4,1,3,5,5,3,2,8,3,3,4,5,4,4,5,5,5,4,4,5,5,2,3,4,3,2,4,4,5,3,4,3,4,4,3,4,4,5,5,4,5,4,2,1,4,1,4,5,1,4,5,23.3,0.5,0,30,8,1,1,180,3,8,8,3,0,1,8,3,2,9,0,0,0,-0.34855648,9
29,P9N8SXTS,2,1,27,0,2,0,1,6,1,19,0,2,1,0,0,5,70,2,0,2,3,2,0,0,0,0,3,21,3,21,2,3,1,1,1,1,0,0,0,0.5,0.5,1,0,1,3,4,4,1,2,4,4,5,2,3,2,3,3,4,2,4,3,2,4,3,3,3,3,2,4,4,4,5,5,1,5,1,4,1,3,4,4,1,5,5,2,5,3,4,0,0,1,2,3,5,2,4,3,2,0.5,3,15,9,0,1,60,5,8,6,7,0,2,7,3,1,3,1,0.5,2,1.404184675,13
30,PUHKRH43,3,1,62,1,3,0,1,5,0,17,0,3,1,0,0,7,90,0,10,4,0,0,0,0,0,10,3,0,0,6,8,5,0,0,1,0.5,0.5,0,0.5,0.5,0.5,1,0,1,2,3,4,1,2,3,4,3,2,4,1,2,2,2,3,3,4,3,4,3,4,4,3,3,2,2,2,2,4,3,3,3,4,3,4,3,2,3,4,4,4,3,3,3,1,1,4,4,1,2,1,3,4,23,0.5,4,20,6.5,1,0,0,7,0,2,8,0,7,8,2,1,9,1,1,2,0.793581743,23.87554893
31,Q2P848EE,2,1,22,0,5,0,1,4,0,18,0,4,4,0,1,5,82,0,2,4,0,1,1,0,0,15,2,12,12,21,0,0,0,1,1,1,0.5,0,1,0,1,0,0,0.5,4,4,5,2,4,5,5,4,2,6,3,3,4,4,3,3,4,3,4,2,3,2,2,4,4,4,3,4,3,2,2,3,4,2,4,4,4,2,4,4,2,3,1,5,4,1,4,4,3,5,2,5,4,1.3,0.25,0,0,8.3,1,1,45,8,8,6,3,0,6,8,3,3,2,1,0.5,2,0.089628809,10
32,Q7HYKC5G,2,1,22,0,2,0,2,2,0,15,0,2,2,0,0,6,0,0,0,2,0,2,4,0,0,6,2,9,10,20,4,4,0.5,1,1,1,0,0.5,1,0.5,0.5,0,0.5,0.5,3,2,4,1,3,4,4,1,2,3,1,4,5,3,2,2,4,2,4,4,3,4,2,3,4,4,2,1,5,2,5,2,4,1,2,3,2,4,3,4,3,4,4,2,1,0,5,0,1,2,1,2,4,22.3,0.5,2,,9,0,0,0,7,2,1,7,0,3,8,4,2,5,0,0,3,1.842369964,14
33,RDENWKEQ,2,2,33,0,3,1,1,4,1,10,0,2,3,1,1,3,45,0,18,1,1,2,1,6,4,3,3,3,2,3,0,2,0,1,1,0.5,0.5,1,1,0,0.5,0,0.5,0,1,2,2,2,2,2,2,2,5,2,2,3,3,3,3,3,3,2,4,4,3,3,2,4,2,2,2,2,3,2,2,3,4,3,2,5,3,3,4,4,3,2,3,2,3,1,4,2,1,1,5,3,1,3.45,,,,23.45,1,0,2345,1,2,1,3,0,1,1,,0,2,1,0.5,0,-0.825664245,9
34,RFY2VTRV,3,2,65,1,3,0,1,2,0,11,0,3,1,0,0,5,60,0,4,4,0,0,0,0,0,6,6,6,6,11,5,0,0.5,0,0,0,0.5,0,0.5,0.5,0.5,1,0,1,4,5,5,1,4,4,3,4,2,5,2,5,5,5,5,5,5,4,5,5,5,5,5,1,1,1,1,1,5,4,5,2,5,1,4,2,2,2,5,4,3,3,5,5,4,0,4,3,1,5,2,1,3,23.3,0.5,2,6,9,0,0,0,3,1,3,10,0,4,10,3,2,10,1,1,2,0.089628809,10
35,T99KC7R6,2,1,23,0,5,0,1,4,0,15,0,2,2,0,0,12,80,1,5,4,6,0,2,4,0,0,2,10,4,16,5,2,0,1,1,1,0,1,1,0.5,0.5,0,0.5,0,3,4,5,1,3,4,4,2,2,8,6,1,2,2,3,1,2,3,3,2,2,1,5,5,4,5,5,4,1,3,1,4,1,5,1,5,1,4,2,1,5,1,5,1,4,0,5,4,4,2,1,3,5,22,0.5,0,0,0,1,0,0,9,1,3,7,0,3,7,3,1,8,0,0,0,-0.34855648,9
36,TCCX4DZG,2,1,58,0,5,0,2,5,0,17,0,2,2,0,0,2,240,0,0,0,0,0,0,0,0,0,2,2,1,2,3,0,0,1,1,1,0.5,1,1,0,1,0,0.5,0.5,2,4,2,1,2,4,4,2,1,1,2,2,2,2,3,1,2,2,2,2,2,2,2,4,4,4,4,1,5,3,5,1,5,1,2,4,2,2,3,2,4,3,4,2,1,4,1,2,1,2,3,4,5,21,0.5,2,5,7,1,0,0,2,6,6,5,0,6,5,3,3,3,1,0.5,0,0.310160995,22.30033724
37,U22Q5Q6F,1,1,28,0,6,0,1,5,0,17,0,2,3,0,0,3,95,0,20,1,0,0,0,3,0,10,2,21,15,15,1,4,0,1,1,1,0.5,0.5,0,0,0.5,0,0.5,0.5,4,4,4,1,3,3,3,4,4,4,3,1,2,2,2,2,2,1,2,4,3,3,2,3,3,2,3,2,4,3,4,2,4,2,3,5,4,3,4,4,3,4,4,4,1,0,5,1,1,4,2,2,4,1,0.5,0,0,9,1,0,0,7,9,6,9,0,1,3,3,0,2,0,0,3,-1.224927057,7
38,UVZ4DQ2W,2,1,65,0,3,0,1,5,0,18,0,2,2,0,0,5,75,0,3,4,0,0,0,0,0,7,1,0,0,12,8,4,1,1,1,1,0.5,0.5,0,0,0.5,1,0.5,0.5,3,2,1,1,1,3,2,1,4,5,8,2,2,2,2,2,1,1,1,4,4,4,2,2,2,4,4,2,4,2,4,1,2,2,2,4,2,3,3,3,4,1,3,2,2,4,4,4,1,3,1,2,4,21,1,5,90,7,0,0,0,8,1,1,7,0,3,7,1,3,0,1,0.5,0,-1.091808277,13.83320196
39,VSUAT94Q,1,1,28,0,12,0,1,5,0,16,0,1,2,0,0,8,60,1,0,4,0,2,1,0,1,3,0,2,2,21,0,0,0,1,0.5,1,0,0.5,0.5,0,1,0.5,0.5,0.5,3,3,4,3,4,3,3,3,4,5,6,1,2,2,1,2,1,2,1,3,3,4,3,3,4,4,3,4,2,4,2,4,2,4,5,5,1,5,3,2,5,4,5,2,2,4,4,5,1,1,1,1,2,22.3,9,4,20,7,1,0,0,1,0,7,4,0,2,7,3,0,5,1,0.5,2,2.280555253,15
40,VWUUX5W8,2,1,36,0,2,0,1,5,0,16,0,2,1,0,0,14,87,0,0,4,1,0,0,0,0,1,2,14,8,6,5,3,0,1,1,0,0,0.5,0,0,1,0,0,0,4,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,5,3,3,2,2,3,2,2,1,1,3,2,1,1,5,2,2,1,4,1,1,2,1,5,1,2,2,2,2,2,5,1,3,4,0.3,1,1,10,3,1,1,30,8,9,8,7,0,0,10,3,1,1,1,0.5,1,-0.786741769,8
41,WA65CGH7,3,1,33,1,3,0,1,4,0,17,1,3,4,0,0,7,76,0,0,4,0,0,0,0,0,7,1,5,0,10,0,4,0.5,0,0.5,0.5,0.5,0,0,0,1,0,0.5,0.5,2,2,2,2,2,2,2,2,3,5,2,1,2,2,2,2,2,1,3,3,3,3,3,3,2,2,3,2,4,2,4,1,4,2,4,2,2,2,3,4,3,3,2,4,1,0,5,0,0,2,1,3,4,1.3,0.3,2,15,10.15,0,0,0,3,2,2,3,0,1,7,4,3,5,0,0,2,2.280555253,15
42,XAU9ZZA6,2,1,59,1,1,0,1,6,0,18,0,2,1,0,0,4,81,0,8,4,1,0,0,0,0,8,1,3,3,6,5,0,0,1,1,1,0,0.5,0,0,1,0,0.5,0,3,4,4,1,4,4,4,3,4,3,4,1,1,1,1,2,1,1,2,3,3,2,3,3,2,2,3,3,4,4,3,2,3,4,1,4,1,4,3,2,5,1,4,3,2,5,5,4,4,3,2,1,3,1,0.15,1,0.05,7,0,0,0,6,8,7,6,0,0,1,3,5,1,0,0,3,-1.224927057,7
43,XNDRH8UK,1,1,28,0,3,0,1,6,0,13,0,1,2,1,0,15,65,0,0,4,2,5,3,0,0,9,3,10,6,21,0,2,0.5,1,1,0.5,0,0.5,0.5,0,1,0,0,0,4,5,3,3,3,3,3,4,3,7,7,3,5,3,4,3,3,4,3,4,4,4,3,3,4,4,4,4,3,5,3,3,3,4,2,5,1,4,2,1,4,2,4,1,4,5,3,3,3,2,1,2,4,22.3,7.5,2,10,6,0,1,2,7,2,4,8,0,2,2,3,2,8,1,0.5,1,1.649711705,18.5
